touNum,avgTemp,AccumulateCovid19,increase,baseYmd,festival_no,festival_yes,holiday_no,holiday_yes,PM10_no,PM10_yes,PM25_no,PM25_yes,dayRf_no,dayRf_yes
-0.6684378320935175,0.0,0.004237581791095362,-0.29128372368811145,2022-07-05,1,0,1,0,1,0,1,0,1,0
-0.5839204418729746,0.0,0.006650023901843097,-0.291950785650756,2022-07-06,1,0,1,0,1,0,1,0,0,1
-0.5382899725797352,0.0,0.00896635278108694,-0.30603320486214053,2022-07-07,1,0,1,0,1,0,1,0,1,0
0.06828826701302791,0.0,0.011292798842594348,-0.3041802549659057,2022-07-08,1,0,1,0,1,0,1,0,0,1
0.0,0.0,0.013771002638055274,-0.282315446190335,2022-07-09,1,0,0,1,1,0,1,0,0,1
0.14977499639207043,0.0,0.016423727827562747,-0.2568188556181441,2022-07-10,1,0,0,1,1,0,1,0,1,0
-0.5286600805552275,0.0,0.01775009042231648,-0.4511562407352505,2022-07-11,1,0,1,0,1,0,1,0,0,1
-0.29552223140604295,0.0,0.022508201240872404,0.05210495108212274,2022-07-12,1,0,1,0,1,0,1,0,1,0
-0.5555555555555556,0.0,0.027242030821995767,0.04847316928550252,2022-07-13,1,0,1,0,1,0,1,0,0,1
-0.1194159090014563,0.0,0.03212508884150675,0.07011562407352505,2022-07-14,1,0,1,0,1,0,1,0,0,1
0.458430091444615,0.0,0.03665050446800062,0.017936554995552922,2022-07-15,1,0,1,0,1,0,1,0,1,0
0.0,0.0,0.04143340238310228,0.05544026089534539,2022-07-16,1,0,0,1,1,0,1,0,0,1
0.3782159772241246,0.0,0.04576608568747518,-0.010672991402312482,2022-07-17,1,0,0,1,1,0,1,0,1,0
-0.19911835320974536,0.0,0.048242771905596574,-0.2826119181737326,2022-07-18,1,0,1,0,1,0,1,0,1,0
-0.04035633224439459,0.0,0.057358353125071135,0.6914467832789801,2022-07-19,1,0,1,0,1,0,1,0,1,0
0.08859763057425118,0.0,0.06605407128060764,0.6292617847613401,2022-07-20,1,0,1,0,1,0,1,0,0,1
0.11010089083061099,0.4692737430167597,0.07448269582438595,0.5900533649570116,2022-07-21,1,0,1,0,1,0,1,0,0,1
0.6367405308248383,0.0,0.0822597738303905,0.4943670323154462,2022-07-22,1,0,1,0,1,0,1,0,0,1
0.0,0.0,0.08975761760592058,0.45367625259412986,2022-07-23,1,0,0,1,1,0,1,0,0,1
0.2780073732960733,0.0,0.09674302609980094,0.3780017788319004,2022-07-24,1,0,0,1,1,0,1,0,0,1
0.1583553089043702,0.0,0.09976148742813638,-0.2032315446190335,2022-07-25,1,0,1,0,1,0,1,0,1,0
0.3029086472232062,0.0,0.1114367157602936,1.0671509042395493,2022-07-26,1,0,1,0,1,0,1,0,1,0
0.4491544325054775,0.0,0.12158981402089704,0.8430180847909873,2022-07-27,1,0,1,0,1,0,1,0,1,0
0.6191600739953557,0.0,0.13076103974282122,0.7011562407352505,2022-07-28,1,0,1,0,1,0,1,0,1,0
0.0,0.0,0.13961964453280118,0.6528313074414468,2022-07-29,1,0,1,0,1,0,1,0,1,0
0.0,0.0,0.14800527105195932,0.5839756892973614,2022-07-30,1,0,0,1,1,0,1,0,0,1
0.498314112908516,0.0,0.15516267164432035,0.40320189742069373,2022-07-31,1,0,0,1,1,0,1,0,0,1
-0.730100628435733,0.0,0.15887567753504972,-0.10146753631781796,2022-08-01,1,0,1,0,1,0,1,0,0,1
-0.6254050720929928,0.0,0.17131576484633265,1.178920841980433,2022-08-02,1,0,1,0,1,0,1,0,0,1
-0.5613282428726991,0.0,0.18295153616766194,1.0609249925882005,2022-08-03,1,0,1,0,1,0,1,0,0,1
-0.4034190052610173,0.0,0.19318506602726074,0.8545804921434924,2022-08-04,1,0,1,0,1,0,1,0,1,0
-0.09139213602550478,0.0,0.20371351174984256,0.8974206937444411,2022-08-05,1,0,1,0,1,0,1,0,1,0
0.42412196113931855,0.0,0.21390202014836848,0.8487251704713904,2022-08-06,1,0,0,1,1,0,1,0,0,1
-0.49035042835963843,0.0,0.22319262862100275,0.7157574859175808,2022-08-07,1,0,0,1,1,0,1,0,0,1
0.0,0.0,0.22717222226437714,-0.06240735250518826,2022-08-08,1,0,1,0,1,0,1,0,0,1
0.0,0.0,0.24207483173861247,1.5401719537503706,2022-08-09,1,0,1,0,1,0,1,0,0,1
0.0,0.0,0.25525600265070175,1.2866142899495998,2022-08-10,1,0,1,0,1,0,1,0,0,1
-0.5412550347017226,0.0,0.26765309193736453,1.171583160391343,2022-08-11,1,0,1,0,1,0,1,0,0,1
0.2142060586977342,0.0,0.27919983205477444,1.0469908093685147,2022-08-12,1,0,1,0,1,0,1,0,1,0
0.6111045512391599,0.0,0.2902533595368354,0.9746516454195079,2022-08-13,1,0,0,1,1,0,1,0,0,1
0.07815431442778237,0.0,0.3001661747186791,0.8069226208123332,2022-08-14,1,0,0,1,1,0,1,0,0,1
-0.7017882210939242,0.0,0.3043374889659481,-0.03431663207826861,2022-08-15,1,0,0,1,1,0,1,0,0,1
0.15330420750186957,0.0,0.3708842670227915,0.5954639786540172,2022-08-21,1,0,0,1,1,0,1,0,1,0
-0.18931790451450387,0.0,0.3746250951647457,-0.0973910465461014,2022-08-22,1,0,1,0,1,0,1,0,0,1
-0.0011676572073313128,0.0,0.3876084751635822,1.2577823895641862,2022-08-23,1,0,1,0,1,0,1,0,0,1
0.15706957400191549,0.0,0.3980013506438322,0.8797064927364364,2022-08-24,1,0,1,0,1,0,1,0,1,0
0.2584327153933955,0.41340782122905023,0.4069515159332974,0.6680254965905722,2022-08-25,1,0,1,0,1,0,1,0,0,1
0.786148174387636,0.5027932960893855,0.4149056446289144,0.5223836347465165,2022-08-26,1,0,1,0,1,0,1,0,1,0
0.0,0.3743016759776536,0.42228714080841345,0.43655499555292027,2022-08-27,1,0,0,1,1,0,1,0,0,1
0.6950840319596961,0.4357541899441342,0.4288896139536178,0.3218944559739105,2022-08-28,1,0,0,1,1,0,1,0,1,0
0.1886750370632765,0.34636871508379885,0.4318013390090726,-0.21887044174325526,2022-08-29,1,0,1,0,1,0,1,0,0,1
0.12236785137954106,0.2402234636871509,0.4421239000725908,0.8678476134005336,2022-08-30,1,0,1,0,1,0,1,0,0,1
0.5071305808110625,0.38547486033519546,0.45016908340857986,0.5337978061073229,2022-08-31,1,0,1,0,1,0,1,0,1,0
-0.3753821125411632,0.5139664804469274,0.45689903305030516,0.34212866884079457,2022-09-01,1,0,1,0,1,0,1,0,1,0
-0.24613951535666023,0.4189944134078213,0.47780517847974163,0.2394011265935369,2022-09-04,1,0,0,1,1,0,1,0,0,1
0.0,0.24581005586592172,0.48049584310273746,-0.25126000592943964,2022-09-05,1,0,1,0,1,0,1,0,0,1
-0.7572322588263077,0.34636871508379885,0.48997766632015316,0.7463682182033797,2022-09-06,1,0,1,0,1,0,1,0,0,1
0.018748114036814003,0.446927374301676,0.49732122306616383,0.43203379780610734,2022-09-07,1,0,1,0,1,0,1,0,1,0
0.29978614817438765,0.4692737430167597,0.503923190352255,0.32293210791580196,2022-09-08,1,0,1,0,1,0,1,0,1,0
0.8161792681806851,0.0,0.5101513277537073,0.26726949303290837,2022-09-09,1,0,0,1,1,0,1,0,1,0
0.0,0.49162011173184367,0.5132274570209451,-0.1947820930922028,2022-09-10,1,0,0,1,1,0,1,0,1,0
0.627622308812532,0.4748603351955308,0.5156591217779936,-0.2892084198043285,2022-09-11,1,0,0,1,1,0,1,0,0,1
-0.3967804148463022,0.5027932960893855,0.5188404697407725,-0.1793655499555292,2022-09-12,1,0,0,1,1,0,1,0,1,0
-0.23770352002728906,0.0,0.5236724359898525,0.06248147050103765,2022-09-13,1,0,1,0,1,0,1,0,1,0
0.04980254785426588,0.0,0.5324622439404402,0.6429736139934776,2022-09-14,1,0,1,0,1,0,1,0,1,0
0.33558992928458037,0.0,0.5384384635035296,0.23050696709160984,2022-09-15,1,0,1,0,1,0,1,0,0,1
0.7029296388134504,0.0,0.5431009669496948,0.03824488585828639,2022-09-16,1,0,1,0,1,0,1,0,0,1
0.0,0.0,0.546972306742849,-0.07782389564186185,2022-09-17,1,0,0,1,1,0,1,0,0,1
0.8208367772661078,0.0,0.549992285648524,-0.20300919063148531,2022-09-18,1,0,0,1,1,0,1,0,1,0
0.2721034885399037,0.0,0.5516105289515817,-0.4083901571301512,2022-09-19,1,0,1,0,1,0,1,0,1,0
0.5136510935306543,0.28491620111731836,0.556525456095223,0.07604506374147643,2022-09-20,1,0,1,0,1,0,1,0,1,0
0.6179792970441217,0.2569832402234636,0.5602414971406313,-0.1001334123925289,2022-09-21,1,0,1,0,1,0,1,0,1,0
0.7004500072158591,0.2793296089385475,0.5633525306866785,-0.18937147939519716,2022-09-22,1,0,1,0,1,0,1,0,1,0
0.0,0.15083798882681562,0.566195458902741,-0.22857989919952565,2022-09-23,1,0,1,0,1,0,1,0,0,1
0.0,0.20670391061452512,0.569047998441954,-0.22665283130744146,2022-09-24,1,0,0,1,1,0,1,0,1,0
0.0,0.26815642458100564,0.5715206377871699,-0.2832048621405277,2022-09-25,1,0,0,1,1,0,1,0,1,0
0.7578620065336324,0.34078212290502785,0.577027925952343,-0.011265935369107619,2022-09-27,1,0,1,0,1,0,1,0,1,0
0.5267183584576429,0.29050279329608936,0.5715206377871699,-0.2832048621405277,2022-09-26,1,0,1,0,1,0,1,0,1,0
0.8079794282415608,0.3128491620111731,0.5806255959652677,-0.11762525941298548,2022-09-28,1,0,1,0,1,0,1,0,1,0
0.0,0.3128491620111731,0.5837932857319907,-0.18077379187666764,2022-09-29,1,0,1,0,1,0,1,0,1,0
0.0,0.32960893854748596,0.5867191748426146,-0.21605395790097837,2022-09-30,1,0,1,0,1,0,1,0,1,0
0.0,0.34078212290502785,0.5895403511168105,-0.23161873702935074,2022-10-01,1,0,0,1,1,0,1,0,1,0
0.5170228677136223,0.2569832402234636,0.5919669572827272,-0.2899495997628224,2022-10-02,1,0,0,1,1,0,1,0,0,1
0.0,0.36871508379888257,0.5929913219869134,-0.4954046842573377,2022-10-03,1,0,0,1,1,0,1,0,0,1
0.0,0.17318435754189934,0.5945524032101819,-0.4167654906611325,2022-10-04,1,0,1,0,1,0,1,0,0,1
-0.6347332100077406,0.10055865921787714,0.5984303191718074,-0.07671212570412096,2022-10-05,1,0,1,0,1,0,1,0,0,1
-0.5250521509820129,0.0558659217877095,0.6012186146036468,-0.23636228876371182,2022-10-06,1,0,1,0,1,0,1,0,1,0
0.2265254982222747,-0.02793296089385475,0.6033978556632192,-0.3253780017788319,2022-10-07,0,1,1,0,1,0,1,0,1,0
0.0,0.0558659217877095,0.6053899288509157,-0.3517640083012155,2022-10-08,0,1,0,1,1,0,1,0,1,0
0.7500951181432939,-0.09497206703910621,0.6071867404209254,-0.38222650459531576,2022-10-09,0,1,0,1,1,0,1,0,0,1
-0.37160362629721466,-0.2737430167597766,0.6079424939360139,-0.534761340053365,2022-10-10,0,1,0,1,1,0,1,0,1,0
-0.46960811324962937,-0.20670391061452523,0.6094873876676606,-0.41913726652831307,2022-10-11,0,1,1,0,1,0,1,0,1,0
-0.2572781779299668,-0.0726256983240224,0.6129257120599342,-0.141343018084791,2022-10-12,0,1,1,0,1,0,1,0,1,0
-0.11176709830624106,0.08379888268156425,0.6155829899814602,-0.2560776756596502,2022-10-13,0,1,1,0,1,0,1,0,1,0
0.39859093950486085,0.1284916201117319,0.6180247719207723,-0.2872072339163949,2022-10-14,0,1,1,0,1,0,1,0,1,0
0.0,0.18994413407821223,0.6203385715044503,-0.3061073228579899,2022-10-15,0,1,0,1,1,0,1,0,1,0
0.5506356515920809,0.11731843575418983,0.6224586270477809,-0.3348651052475541,2022-10-16,0,1,0,1,1,0,1,0,1,0
-0.51241783760381,-0.20111731843575428,0.6234303824041966,-0.5031129558256745,2022-10-17,0,1,1,0,1,0,1,0,1,0
-0.11234436703795542,-0.30167597765363136,0.6272344429352981,-0.08731099911058406,2022-10-18,0,1,1,0,1,0,1,0,1,0
0.0374831083297254,-0.2402234636871509,0.6302164824074847,-0.20841980432849097,2022-10-19,0,1,1,0,1,0,1,0,1,0
0.1758176880387295,-0.10614525139664807,0.6329516626324403,-0.24407056033204863,2022-10-20,0,1,1,0,1,0,1,0,1,0
0.7130318416184516,-0.04469273743016764,0.6355072628722175,-0.27038244885858287,2022-10-21,0,1,1,0,1,0,1,0,1,0
0.0,0.01675977653631279,0.6385449468468537,-0.1995997628224133,2022-10-22,0,1,0,1,1,0,1,0,1,0
0.0,-0.04469273743016764,0.641163273616665,-0.26185887933590274,2022-10-23,0,1,0,1,1,0,1,0,1,0
-0.04103855892732974,-0.23463687150837997,0.642396558134594,-0.46479395197153867,2022-10-24,0,1,1,0,1,0,1,0,1,0
0.14541924141640755,-0.19553072625698326,0.6474814539402631,0.10057812036762526,2022-10-25,1,0,1,0,1,0,1,0,1,0
0.3190590519673056,-0.10614525139664807,0.6514721764841274,-0.05951675066706196,2022-10-26,1,0,1,0,1,0,1,0,1,0
0.4552288739323808,-0.08938547486033528,0.6549282059453622,-0.13793359027571894,2022-10-27,1,0,1,0,1,0,1,0,1,0
0.0,-0.06703910614525146,0.6587059618025783,-0.09109101689890306,2022-10-28,1,0,1,0,1,0,1,0,1,0
0.0,0.0,0.6625393621622442,-0.08382745330566262,2022-10-29,1,0,0,1,1,0,1,0,1,0
0.0,0.00558659217877093,0.6659326650934448,-0.14831010969463385,2022-10-30,1,0,0,1,1,0,1,0,1,0
0.12803558074546384,0.00558659217877093,0.6659326650934448,-0.14831010969463385,2022-10-31,1,0,1,0,1,0,1,0,1,0
0.0,-0.09497206703910621,0.6740820554067487,0.31930032611918174,2022-11-01,1,0,1,0,1,0,1,0,1,0
0.0,-0.20670391061452523,0.679612613091128,0.16535724873999408,2022-11-02,1,0,1,0,1,0,1,0,1,0
-0.7088204038257173,-0.30726256983240224,0.6844395207490762,0.062110880521790694,2022-11-03,1,0,1,0,1,0,1,0,1,0
-0.19255848125844582,-0.553072625698324,0.6888248134012196,-0.0023717758671805513,2022-11-04,1,0,1,0,1,0,1,0,1,0
0.0,-0.4636871508379889,0.6929217663588514,-0.0448413874888823,2022-11-05,1,0,0,1,1,0,1,0,1,0
0.05470933207383792,-0.29050279329608947,0.6965452351865482,-0.11458642158316039,2022-11-06,1,0,0,1,1,0,1,0,1,0
0.0,-0.1899441340782123,0.6982246874423005,-0.39942187963237474,2022-11-07,1,0,1,0,1,0,1,0,1,0
-0.5283583264454678,-0.10614525139664807,0.7053866407666801,0.4038689593833383,2022-11-08,1,0,1,0,1,0,1,0,1,0
-0.423059261883208,-0.1899441340782123,0.7117002683582595,0.2795730803439075,2022-11-09,1,0,1,0,1,0,1,0,1,0
-0.2829010377717427,-0.0726256983240224,0.7173016463184838,0.17521494218796324,2022-11-10,1,0,1,0,1,0,0,1,1,0
0.29438081368651686,0.044692737430167544,0.7228170282294678,0.16261488289356657,2022-11-11,1,0,1,0,1,0,1,0,1,0
0.0,0.08379888268156425,0.7282884003976052,0.15764897717165727,2022-11-12,1,0,0,1,1,0,1,0,0,1
0.25809160205192794,-0.25139664804469275,0.7329741733629767,0.041061369700563295,2022-11-13,1,0,0,1,1,0,1,0,1,0
-0.4654229149447003,-0.2849162011173185,0.7348200532669646,-0.3750370589979247,2022-11-14,1,0,1,0,1,0,1,0,1,0
-0.2358142769053148,-0.37430167597765374,0.0,0.5062259116513489,2022-11-15,1,0,1,0,1,0,1,0,0,1
-0.09438343763529736,-0.3519553072625699,0.0,0.27972131633560626,2022-11-16,1,0,1,0,1,0,1,0,1,0
0.045473032366408206,-0.2569832402234638,0.0,0.1583901571301512,2022-11-17,1,0,1,0,1,0,1,0,1,0
0.6826333949961296,-0.21229050279329614,0.0,0.07656388971242217,2022-11-18,1,0,1,0,1,0,1,0,1,0
0.0,-0.10614525139664807,0.0,0.10487696412689002,2022-11-19,1,0,0,1,1,0,1,0,1,0
0.0,-0.06145251396648053,0.0,0.0070412096056922625,2022-11-20,1,0,0,1,1,0,1,0,1,0
-0.011243620524527362,-0.1675977653631285,0.0,-0.3619181737325823,2022-11-21,1,0,1,0,1,0,1,0,1,0
0.14639010246519987,-0.22905027932960903,0.0,0.511710643344204,2022-11-22,1,0,1,0,1,0,1,0,1,0
0.23679825769800975,-0.223463687150838,0.0,0.3550252001185888,2022-11-23,1,0,1,0,1,0,1,0,1,0
0.38301780349247583,-0.30167597765363136,0.0,0.20360213459828047,2022-11-24,1,0,1,0,1,0,1,0,1,0
0.0,-0.13966480446927376,0.0,0.14638304180254966,2022-11-25,1,0,1,0,1,0,1,0,0,1
0.0,-0.45251396648044706,0.0,0.10761932997331752,2022-11-26,1,0,0,1,1,0,1,0,1,0
0.0,-0.5251396648044694,0.0,0.0334272161280759,2022-11-27,1,0,0,1,1,0,1,0,1,0
-0.0711614909276971,-0.13966480446927376,0.0,-0.3642899495997628,2022-11-28,1,0,1,0,1,0,1,0,0,1
0.20044344734390784,-0.44134078212290506,0.0,0.503409427809072,2022-11-29,1,0,1,0,1,0,1,0,0,1
0.22828354390522296,0.0,0.0,0.26541654313667357,2022-11-30,1,0,1,0,1,0,1,0,1,0
0.0,0.0,0.0,0.17232434034983693,2022-12-01,1,0,1,0,1,0,1,0,1,0
-0.42774301045643587,0.0,0.0,0.13178179662021938,2022-12-02,1,0,1,0,1,0,1,0,1,0
0.0,0.0,0.0,0.1230358731099911,2022-12-03,1,0,0,1,1,0,1,0,0,1
0.054748691305545716,0.0,0.0,-0.013563593240438779,2022-12-04,1,0,0,1,1,0,1,0,1,0
0.0,0.0,0.0,-0.35487696412689,2022-12-05,1,0,1,0,1,0,1,0,1,0
0.0,0.0,0.0,-0.35487696412689,2022-12-06,1,0,1,0,1,0,1,0,0,1
0.0,-0.553072625698324,0.0,0.3734064630892381,2022-12-07,1,0,1,0,1,0,1,0,0,1
-0.5223888429697853,-0.6201117318435756,0.0,0.24221761043581383,2022-12-08,1,0,1,0,1,0,1,0,1,0
0.12018997389170963,-0.5754189944134079,0.0,0.23302697895048918,2022-12-09,1,0,1,0,1,0,1,0,1,0
0.0,-0.6815642458100559,0.0,0.22094574562703825,2022-12-10,1,0,0,1,1,0,1,0,1,0
0.5248291153356687,0.0,0.0,0.22094574562703825,2022-12-11,1,0,0,1,1,0,1,0,1,0
-0.7024442082890542,0.0,0.0,-0.35569226208123333,2022-12-12,1,0,1,0,1,0,1,0,0,1
-0.6439432702273652,0.0,0.0,0.666098428698488,2022-12-13,1,0,1,0,0,1,1,0,0,1
-0.5822542343973446,0.0,0.0,0.47961755114141713,2022-12-14,1,0,1,0,1,0,1,0,1,0
-0.5590716469214521,0.0,0.0,0.3054402608953454,2022-12-15,1,0,1,0,1,0,1,0,0,1
0.4073155692000892,0.0,0.0,0.27371775867180553,2022-12-16,1,0,1,0,1,0,1,0,1,0
0.0,0.0,0.0,0.2738659946635043,2022-12-17,1,0,0,1,1,0,1,0,0,1
0.6648692617520106,0.0,0.0,0.14378891194782092,2022-12-18,1,0,0,1,1,0,1,0,1,0
-0.3495493367969457,0.0,0.0,-0.3348651052475541,2022-12-19,1,0,1,0,1,0,1,0,1,0
-0.019561538158775142,0.0,0.0,0.7051586125111177,2022-12-20,1,0,1,0,1,0,1,0,1,0
-0.4948636202621325,0.0,0.0,0.5080788615475837,2022-12-21,1,0,1,0,1,0,1,0,0,1
0.21567547001482532,0.0,0.0,0.3881559442632671,2022-12-22,1,0,1,0,1,0,1,0,1,0
0.5564083389092245,0.0,0.0,0.27460717462199824,2022-12-23,1,0,1,0,1,0,1,0,1,0
0.0,0.0,0.0,0.2500741179958494,2022-12-24,1,0,0,1,1,0,1,0,1,0
0.7979428241560724,0.0,0.0,0.13333827453305663,2022-12-25,1,0,0,1,1,0,1,0,1,0
0.11348578475748153,0.0,0.0,-0.3797806107322858,2022-12-26,1,0,1,0,1,0,1,0,1,0
0.2950499206255494,0.0,0.0,0.7423658464275126,2022-12-27,1,0,1,0,1,0,1,0,1,0
0.3874260374437491,0.0,0.0,0.5243107026386007,2022-12-28,1,0,1,0,1,0,1,0,0,1
0.45129295076160114,0.0,0.0,0.34739104654610137,2022-12-29,1,0,1,0,1,0,1,0,1,0
0.0,0.0,0.0,0.21931514971835162,2022-12-30,1,0,1,0,1,0,1,0,1,0
0.0,0.0,0.0,0.21434924399644234,2022-12-31,1,0,0,1,1,0,1,0,1,0
0.0,0.0,0.3043374889659481,-0.03431663207826861,2022-08-16,1,0,1,0,1,0,1,0,1,0
0.0,0.0,0.3043374889659481,-0.03431663207826861,2022-08-17,1,0,1,0,1,0,1,0,1,0
0.0,0.0,0.3043374889659481,-0.03431663207826861,2022-08-18,1,0,1,0,1,0,1,0,1,0
0.0,0.0,0.3043374889659481,-0.03431663207826861,2022-08-19,1,0,1,0,1,0,1,0,0,1
0.0,0.0,0.3043374889659481,-0.03431663207826861,2022-08-20,1,0,0,1,1,0,1,0,1,0
0.0,0.0,0.45689903305030516,0.34212866884079457,2022-09-02,1,0,1,0,1,0,1,0,1,0
0.0,0.5251396648044693,0.45689903305030516,0.34212866884079457,2022-09-03,1,0,0,1,1,0,1,0,1,0
