areaNm,baseYmd,CAI,advisory,pmcategory
충청북도,2022-12-27,75,주의보,PM25
제주특별자치도,2022-12-14,213,주의보,PM10
경기도,2022-12-13,311,경보,PM10
강원도,2022-12-13,145,주의보,PM10
인천광역시,2022-12-13,105,주의보,PM10
전라남도,2022-12-13,201,주의보,PM10
경상북도,2022-12-13,168,주의보,PM10
경상남도,2022-12-13,158,주의보,PM10
서울특별시,2022-12-13,126,주의보,PM10
경상남도,2022-12-13,178,주의보,PM10
인천광역시,2022-12-13,335,경보,PM10
경상남도,2022-12-13,192,주의보,PM10
광주광역시,2022-12-13,106,주의보,PM10
대전광역시,2022-12-13,174,주의보,PM10
경상남도,2022-12-13,169,주의보,PM10
강원도,2022-12-13,205,주의보,PM10
전라북도,2022-12-13,219,주의보,PM10
강원도,2022-12-13,320,경보,PM10
경기도,2022-12-13,238,주의보,PM10
전라북도,2022-12-13,301,경보,PM10
서울특별시,2022-12-13,344,경보,PM10
경상남도,2022-12-13,171,주의보,PM10
인천광역시,2022-12-13,248,주의보,PM10
강원도,2022-12-13,190,주의보,PM10
경상남도,2022-12-13,177,주의보,PM10
경기도,2022-12-13,253,주의보,PM10
인천광역시,2022-12-13,352,경보,PM10
경상남도,2022-12-13,172,주의보,PM10
경상남도,2022-12-13,185,주의보,PM10
전라북도,2022-12-13,213,주의보,PM10
강원도,2022-12-13,124,주의보,PM10
충청남도,2022-12-13,184,주의보,PM10
경기도,2022-12-13,371,경보,PM10
경상남도,2022-12-13,183,주의보,PM10
경기도,2022-12-13,396,경보,PM10
경상북도,2022-12-13,151,주의보,PM10
인천광역시,2022-12-13,305,주의보,PM10
경상남도,2022-12-13,168,주의보,PM10
경상남도,2022-12-13,212,주의보,PM10
인천광역시,2022-12-13,301,주의보,PM10
경상남도,2022-12-13,200,주의보,PM10
충청북도,2022-12-13,169,주의보,PM10
충청북도,2022-12-13,174,주의보,PM10
광주광역시,2022-12-13,228,주의보,PM10
강원도,2022-12-13,174,주의보,PM10
인천광역시,2022-12-13,313,경보,PM10
경상남도,2022-12-13,166,주의보,PM10
대전광역시,2022-12-13,181,주의보,PM10
충청남도,2022-12-13,165,주의보,PM10
경상남도,2022-12-13,191,주의보,PM10
부산광역시,2022-12-13,162,주의보,PM10
경기도,2022-12-13,178,주의보,PM10
서울특별시,2022-12-13,283,주의보,PM10
인천광역시,2022-12-13,134,주의보,PM10
경기도,2022-12-13,136,주의보,PM10
경기도,2022-12-13,131,주의보,PM10
대구광역시,2022-12-13,179,주의보,PM10
인천광역시,2022-12-13,132,주의보,PM10
부산광역시,2022-12-13,188,주의보,PM10
인천광역시,2022-12-13,138,주의보,PM10
경기도,2022-12-13,241,주의보,PM10
부산광역시,2022-12-13,194,주의보,PM10
울산광역시,2022-12-13,175,주의보,PM10
경상남도,2022-12-13,181,주의보,PM10
광주광역시,2022-12-13,310,경보,PM10
경기도,2022-12-13,123,주의보,PM10
전라남도,2022-12-13,227,주의보,PM10
강원도,2022-12-13,173,주의보,PM10
부산광역시,2022-12-13,167,주의보,PM10
경상남도,2022-12-13,218,주의보,PM10
충청남도,2022-12-13,171,주의보,PM10
강원도,2022-12-13,355,경보,PM10
인천광역시,2022-12-13,277,주의보,PM10
인천광역시,2022-11-11,83,주의보,PM25
경상남도,2022-11-11,75,주의보,PM25
인천광역시,2022-11-10,79,주의보,PM25
충청북도,2022-11-10,82,주의보,PM25
인천광역시,2022-11-10,94,주의보,PM25
경기도,2022-11-10,76,주의보,PM25
경상남도,2022-11-10,113,주의보,PM25
서울특별시,2022-11-10,76,주의보,PM25
충청남도,2022-11-10,77,주의보,PM25
세종특별자치시,2022-11-10,79,주의보,PM25
충청남도,2022-11-09,76,주의보,PM25
경기도,2022-11-09,77,주의보,PM25
인천광역시,2022-10-01,81,주의보,PM25
인천광역시,2022-10-01,77,주의보,PM25
경상남도,2022-06-01,271,주의보,PM10
경상남도,2022-06-01,69,주의보,PM25
경상남도,2022-06-01,219,경보,PM25
인천광역시,2022-05-23,82,주의보,PM25
대전광역시,2022-04-27,177,주의보,PM10
충청남도,2022-04-27,186,주의보,PM10
경기도,2022-04-27,167,주의보,PM10
전라남도,2022-04-27,176,주의보,PM10
대전광역시,2022-04-27,174,주의보,PM10
인천광역시,2022-04-27,182,주의보,PM10
세종특별자치시,2022-04-27,160,주의보,PM10
전라북도,2022-04-27,184,주의보,PM10
충청남도,2022-04-27,185,주의보,PM10
경기도,2022-04-27,176,주의보,PM10
인천광역시,2022-04-27,203,주의보,PM10
경기도,2022-04-27,183,주의보,PM10
인천광역시,2022-04-27,179,주의보,PM10
강원도,2022-04-27,201,주의보,PM10
서울특별시,2022-04-27,167,주의보,PM10
광주광역시,2022-04-27,165,주의보,PM10
전라북도,2022-04-27,217,주의보,PM10
대전광역시,2022-04-27,160,주의보,PM10
대전광역시,2022-04-27,159,주의보,PM10
인천광역시,2022-04-27,176,주의보,PM10
충청북도,2022-04-27,172,주의보,PM10
강원도,2022-04-27,170,주의보,PM10
인천광역시,2022-04-26,80,주의보,PM25
인천광역시,2022-04-26,82,주의보,PM25
강원도,2022-04-11,137,주의보,PM25
충청북도,2022-03-16,170,주의보,PM10
인천광역시,2022-03-12,81,주의보,PM25
충청남도,2022-03-12,76,주의보,PM25
경기도,2022-03-12,77,주의보,PM25
경기도,2022-03-12,86,주의보,PM25
충청북도,2022-03-12,79,주의보,PM25
인천광역시,2022-03-10,80,주의보,PM25
인천광역시,2022-03-10,83,주의보,PM25
경기도,2022-03-10,80,주의보,PM25
충청남도,2022-03-09,78,주의보,PM25
강원도,2022-03-07,162,주의보,PM10
강원도,2022-03-07,117,주의보,PM25
강원도,2022-03-06,75,주의보,PM25
대전광역시,2022-03-05,178,주의보,PM10
경기도,2022-03-05,169,주의보,PM10
경기도,2022-03-05,166,주의보,PM10
대구광역시,2022-03-05,221,주의보,PM10
전라남도,2022-03-05,194,주의보,PM10
인천광역시,2022-03-05,275,주의보,PM10
경상북도,2022-03-05,169,주의보,PM10
서울특별시,2022-03-05,247,주의보,PM10
인천광역시,2022-03-05,256,주의보,PM10
부산광역시,2022-03-05,164,주의보,PM10
강원도,2022-03-05,200,주의보,PM10
경상남도,2022-03-05,150,주의보,PM10
강원도,2022-03-05,151,주의보,PM10
경상남도,2022-03-05,204,주의보,PM10
세종특별자치시,2022-03-05,170,주의보,PM10
광주광역시,2022-03-05,213,주의보,PM10
경상남도,2022-03-05,196,주의보,PM10
경상남도,2022-03-05,164,주의보,PM10
경상남도,2022-03-05,216,주의보,PM10
경상남도,2022-03-05,173,주의보,PM10
전라남도,2022-03-05,196,주의보,PM10
충청남도,2022-03-05,178,주의보,PM10
전라남도,2022-03-05,207,주의보,PM10
경상남도,2022-03-05,183,주의보,PM10
전라북도,2022-03-05,220,주의보,PM10
경상남도,2022-03-05,235,주의보,PM10
제주특별자치도,2022-03-05,187,주의보,PM10
부산광역시,2022-03-05,203,주의보,PM10
인천광역시,2022-03-05,284,주의보,PM10
강원도,2022-03-05,178,주의보,PM10
인천광역시,2022-03-05,246,주의보,PM10
경기도,2022-03-05,287,주의보,PM10
경상남도,2022-03-05,153,주의보,PM10
울산광역시,2022-03-05,163,주의보,PM10
경상북도,2022-03-05,182,주의보,PM10
경상남도,2022-03-05,246,주의보,PM10
서울특별시,2022-03-05,160,주의보,PM10
부산광역시,2022-03-05,163,주의보,PM10
경상남도,2022-03-05,277,주의보,PM10
강원도,2022-03-05,202,주의보,PM10
충청북도,2022-03-05,166,주의보,PM10
경상남도,2022-03-05,201,주의보,PM10
전라북도,2022-03-05,204,주의보,PM10
충청남도,2022-03-05,176,주의보,PM10
경기도,2022-03-05,75,주의보,PM25
경상북도,2022-03-05,186,주의보,PM10
충청북도,2022-03-05,162,주의보,PM10
전라북도,2022-03-05,202,주의보,PM10
경상남도,2022-03-05,152,주의보,PM10
충청북도,2022-03-05,169,주의보,PM10
대전광역시,2022-03-05,182,주의보,PM10
충청남도,2022-03-04,167,주의보,PM10
강원도,2022-03-04,278,주의보,PM10
인천광역시,2022-03-04,158,주의보,PM10
경상남도,2022-03-04,76,주의보,PM25
경기도,2022-03-04,158,주의보,PM10
강원도,2022-03-04,222,주의보,PM10
부산광역시,2022-03-04,75,주의보,PM25
인천광역시,2022-03-04,82,주의보,PM25
강원도,2022-03-04,153,주의보,PM10
제주특별자치도,2022-02-27,75,주의보,PM25
부산광역시,2022-02-26,84,주의보,PM25
부산광역시,2022-02-26,80,주의보,PM25
경상남도,2022-02-26,95,주의보,PM25
경상남도,2022-02-26,81,주의보,PM25
광주광역시,2022-02-26,85,주의보,PM25
경상남도,2022-02-26,79,주의보,PM25
부산광역시,2022-02-26,75,주의보,PM25
대구광역시,2022-02-26,76,주의보,PM25
부산광역시,2022-02-26,76,주의보,PM25
경상북도,2022-02-26,78,주의보,PM25
경상남도,2022-02-26,75,주의보,PM25
경기도,2022-02-25,77,주의보,PM25
경기도,2022-02-25,76,주의보,PM25
강원도,2022-02-25,82,주의보,PM25
충청북도,2022-02-25,76,주의보,PM25
강원도,2022-02-25,80,주의보,PM25
충청북도,2022-02-25,75,주의보,PM25
전라북도,2022-02-25,82,주의보,PM25
충청북도,2022-02-25,83,주의보,PM25
충청남도,2022-02-13,75,주의보,PM25
충청북도,2022-02-12,85,주의보,PM25
전라북도,2022-02-12,77,주의보,PM25
경기도,2022-02-12,75,주의보,PM25
충청남도,2022-02-12,77,주의보,PM25
대전광역시,2022-02-12,80,주의보,PM25
강원도,2022-02-12,76,주의보,PM25
전라남도,2022-02-12,75,주의보,PM25
대전광역시,2022-02-12,78,주의보,PM25
세종특별자치시,2022-02-12,94,주의보,PM25
충청남도,2022-02-12,93,주의보,PM25
대전광역시,2022-02-12,87,주의보,PM25
전라북도,2022-02-12,79,주의보,PM25
충청북도,2022-02-12,78,주의보,PM25
서울특별시,2022-02-11,82,주의보,PM25
인천광역시,2022-02-11,76,주의보,PM25
경기도,2022-02-11,81,주의보,PM25
경기도,2022-02-11,75,주의보,PM25
인천광역시,2022-02-11,93,주의보,PM25
충청남도,2022-02-11,76,주의보,PM25
인천광역시,2022-02-11,87,주의보,PM25
인천광역시,2022-02-11,92,주의보,PM25
전라북도,2022-01-26,78,주의보,PM25
경상남도,2022-01-10,86,주의보,PM25
경상남도,2022-01-10,77,주의보,PM25
경상남도,2022-01-10,80,주의보,PM25
광주광역시,2022-01-10,80,주의보,PM25
경상남도,2022-01-10,85,주의보,PM25
경상남도,2022-01-10,84,주의보,PM25
전라북도,2022-01-10,79,주의보,PM25
경상남도,2022-01-10,79,주의보,PM25
부산광역시,2022-01-10,77,주의보,PM25
전라남도,2022-01-10,75,주의보,PM25
경기도,2022-01-10,152,주의보,PM10
대구광역시,2022-01-10,81,주의보,PM25
전라북도,2022-01-09,79,주의보,PM25
경기도,2022-01-09,84,주의보,PM25
대전광역시,2022-01-09,77,주의보,PM25
충청북도,2022-01-09,78,주의보,PM25
대전광역시,2022-01-09,76,주의보,PM25
충청남도,2022-01-09,86,주의보,PM25
충청남도,2022-01-09,81,주의보,PM25
경기도,2022-01-09,80,주의보,PM25
충청북도,2022-01-09,87,주의보,PM25
세종특별자치시,2022-01-09,80,주의보,PM25
경상북도,2022-01-09,79,주의보,PM25
강원도,2022-01-09,83,주의보,PM25
강원도,2022-01-09,75,주의보,PM25
충청북도,2022-01-09,90,주의보,PM25
충청남도,2022-01-09,78,주의보,PM25
인천광역시,2022-01-08,82,주의보,PM25
인천광역시,2022-01-08,86,주의보,PM25
인천광역시,2022-01-08,83,주의보,PM25
서울특별시,2022-01-08,82,주의보,PM25
경기도,2022-01-08,81,주의보,PM25
인천광역시,2022-01-08,81,주의보,PM25
